,mape,mae,mse,r2,time_step,filters,kernel_size,unit_num,pool_size,attention_units,input_feature
0,0.050188405416916125,3.4839534883720917,32.13192790697672,-117.33038436504397,20,32,8,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05205260584759025,3.6118604651162793,34.09342558139533,-32.23118331095023,20,32,8,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.051828018033771586,3.6109302325581383,32.16891860465114,-51.31299965541158,20,32,8,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04500794513444241,3.0946511627906963,31.375234883720903,-69.63176795136131,20,32,8,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04831351781150736,3.325813953488372,33.944067441860426,-68.5395583599708,20,32,8,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05232826113910664,3.602558139534884,36.437644186046484,-20.435575018144743,20,32,8,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05430171064699749,3.755116279069767,35.940193023255794,-30.395069843233937,20,32,8,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04768598658219454,3.2860465116279074,32.48130232558138,-103.24157386254568,20,32,8,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.052247680857920795,3.5553488372093023,37.9151906976744,-34.9875355793369,20,32,8,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.051157876196501445,3.526511627906975,34.32467441860462,-40.53248569084693,20,32,8,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050905195358595834,3.503488372093021,35.163923255813934,-51.120659657506906,20,32,8,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.054399037386681864,3.8227906976744173,33.56002325581392,-20.560012055056358,20,32,8,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05307307845957095,3.6932558139534857,33.688239534883685,-19.12317022088091,20,32,8,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05051971208612129,3.4460465116279053,37.38167906976741,-50.035989601816,20,32,8,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05122736090659627,3.548372093023254,33.9021906976744,-34.16391534068603,20,32,8,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05095649880734955,3.4602325581395355,38.49877906976741,-39.405145860240545,20,32,8,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05241401637356781,3.6283720930232546,33.01184651162788,-37.62236181247917,20,32,12,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.06334512132336224,4.43860465116279,40.61872558139534,-11.954873881658397,20,32,12,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05040076975935832,3.4809302325581384,33.43061860465114,-72.1754602083988,20,32,12,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05473736962431706,3.8002325581395335,36.47001162790696,-20.067449810470247,20,32,12,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.06322995935291885,4.455581395348837,36.32042093023254,-45.04315058988528,20,32,12,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0564428765947056,3.969302325581395,32.60208372093021,-54.20345162756123,20,32,12,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0581056182287531,4.0737209302325565,34.52435116279068,-28.00454340949584,20,32,12,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05388337868405426,3.699767441860466,38.77508604651162,-24.03064073572309,20,32,12,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05095827055918109,3.505581395348835,34.95140465116274,-45.782363223159635,20,32,12,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050036059805744916,3.4460465116279044,34.067730232558105,-51.1659269668131,20,32,12,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05684183923904326,3.9360465116279055,37.61610465116276,-16.08341799042021,20,32,12,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04829729246796084,3.333255813953488,31.936225581395323,-143.35279701800005,20,32,12,32,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05059316979558329,3.535813953488372,30.6423906976744,-18.626442960329477,20,32,12,64,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04923254033137527,3.403720930232557,34.166344186046494,-21.455157413238165,20,32,12,64,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05198456016429885,3.6106976744186032,33.327176744186026,-28.466633416935856,20,32,12,64,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05638207098361341,3.8660465116279066,40.1110325581395,-23.732427725178077,20,32,12,64,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05688692164112244,3.9937209302325574,33.92053255813951,-24.2725990652706,20,32,12,64,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04972438347522801,3.4241860465116263,34.698753488372056,-54.346108769198935,20,32,12,64,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0557761077114782,3.896046511627905,34.41438372093021,-20.151167325987682,20,32,16,16,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.050840471341742625,3.5155813953488355,33.01445348837206,-37.593670556356045,20,32,16,16,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05098479819488119,3.5646511627906956,31.486548837209273,-42.63527486148738,20,32,16,16,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.048254793099244755,3.332790697674419,31.979472093023237,-321.81440614859173,20,32,16,16,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05296835851605683,3.6855813953488363,32.62891627906975,-60.59514347695027,20,32,16,16,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05116215522594061,3.535348837209302,34.2240837209302,-50.72187735701919,20,32,16,16,4,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.04917645136834277,3.411162790697673,32.098823255813926,-33.50672852646609,20,32,16,32,2,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05159457004537031,3.491627906976742,39.2543860465116,-43.24479715804736,20,32,16,32,2,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.0472658911341469,3.2848837209302317,30.46610465116277,-28.565112252459862,20,32,16,32,2,128,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05225693142392314,3.5286046511627913,39.7749418604651,-47.27933179509313,20,32,16,32,4,32,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
0,0.05696168940024058,3.986744186046509,35.60486744186043,-18.985974383572444,20,32,16,32,4,64,Course_sin_Course_cos_Speed_Altitude_Ratio_BarometricPressure_RelativeHumidity_Wind_Temperature_Interaction_day_cycle_sin_day_cycle_cos_year_cycle_sin_year_cycle_cos_minute_cycle_sin_minute_cycle_cos_second_cycle_sin_second_cycle_cos_Distance_Model_Frequency_Model_Rareness
